Device_ID,cvss,epss,dvd,nist_gap_count
D001,7.7,0.17,0.55,4
D002,4.4,0.01,0.42,9
D003,8.6,0.67,0.16,0
D004,7.0,0.57,0.58,10
D005,0.9,0.6,0.47,6
D006,9.8,0.66,0.43,1
D007,7.6,0.39,0.27,3
D008,7.9,0.48,0.16,6
D009,1.3,0.12,0.06,3
D010,4.5,0.1,0.54,1
D011,3.7,0.57,0.27,7
D012,9.3,0.4,0.12,8
D013,6.4,0.48,0.18,1
D014,8.2,0.65,0.35,3
D015,4.4,0.54,0.11,2
D016,7.1,0.84,0.1,8
D017,3.2,0.52,0.22,9
D018,2.0,0.12,0.46,8
D019,1.9,0.64,0.5,7
D020,3.3,0.6,0.2,0
D021,0.7,0.31,0.06,8
D022,8.7,0.02,0.57,0
D023,8.7,0.22,0.34,3
D024,4.5,0.61,0.09,3
D025,0.1,0.32,0.41,1
D026,6.7,0.36,0.36,6
D027,2.1,0.45,0.2,8
D028,6.8,0.52,0.55,9
D029,5.1,0.35,0.54,4
D030,0.9,0.34,0.56,2
D031,2.9,0.8,0.17,0
D032,5.1,0.61,0.54,7
D033,6.1,0.02,0.19,8
D034,5.3,0.13,0.47,4
D035,7.3,0.77,0.08,2
D036,0.9,0.12,0.07,0
D037,1.3,0.61,0.58,11
D038,4.8,0.39,0.29,3
D039,2.3,0.14,0.47,2
D040,6.7,0.43,0.05,11
D041,4.4,0.13,0.29,7
D042,8.3,0.59,0.29,3
D043,7.0,0.38,0.56,7
D044,3.1,0.32,0.34,6
D045,8.3,0.26,0.28,10
D046,8.0,0.54,0.16,3
D047,3.9,0.31,0.2,11
D048,2.9,0.07,0.31,11
D049,6.8,0.1,0.26,2
D050,1.4,0.82,0.01,1
